-2.474000000000000000e+03 4.266000000000000000e+03 1.000000000000000000e+01 8.300000000000000000e+01 2.000000000000000000e+00 8.900000000000000000e+01 4.554374589963123299e+01 7.230000000000000000e+02
2.554000000000000000e+03 4.940000000000000000e+02 8.300000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 8.200000000000000000e+01 2.304735435462949624e+02 7.450000000000000000e+02
7.450000000000000000e+02 3.568000000000000000e+03 6.400000000000000000e+01 8.000000000000000000e+01 2.000000000000000000e+00 7.700000000000000000e+01 2.863799253580103255e+01 7.800000000000000000e+02
3.180000000000000000e+02 3.127000000000000000e+03 3.600000000000000000e+01 7.900000000000000000e+01 2.000000000000000000e+00 7.400000000000000000e+01 2.115413559885668349e+02 8.100000000000000000e+02
5.582000000000000000e+03 3.412000000000000000e+03 5.100000000000000000e+01 8.700000000000000000e+01 2.000000000000000000e+00 9.400000000000000000e+01 6.092964513735191190e+01 8.490000000000000000e+02
4.718000000000000000e+03 9.300000000000000000e+01 8.400000000000000000e+01 6.900000000000000000e+01 1.000000000000000000e+00 7.300000000000000000e+01 2.853650184395888800e+02 8.750000000000000000e+02
3.560000000000000000e+02 -1.355000000000000000e+03 1.200000000000000000e+01 8.000000000000000000e+01 2.000000000000000000e+00 6.100000000000000000e+01 2.860093715373878922e+02 8.990000000000000000e+02
-1.410000000000000000e+02 -8.300000000000000000e+02 1.400000000000000000e+01 4.500000000000000000e+01 2.000000000000000000e+00 0.000000000000000000e+00 8.035866402723371493e+01 1.103000000000000000e+03
8.810000000000000000e+02 4.810000000000000000e+03 5.900000000000000000e+01 9.700000000000000000e+01 2.000000000000000000e+00 7.900000000000000000e+01 2.648103730959274458e+02 1.125000000000000000e+03
-3.349000000000000000e+03 6.003000000000000000e+03 3.200000000000000000e+01 8.300000000000000000e+01 2.000000000000000000e+00 8.700000000000000000e+01 3.588582909418391864e+01 1.149000000000000000e+03
2.587000000000000000e+03 5.729000000000000000e+03 4.500000000000000000e+01 8.800000000000000000e+01 2.000000000000000000e+00 8.300000000000000000e+01 2.578489312159943552e+02 1.178000000000000000e+03
-2.175000000000000000e+03 6.029000000000000000e+03 2.800000000000000000e+01 9.600000000000000000e+01 2.000000000000000000e+00 7.900000000000000000e+01 3.594201662108628170e+01 1.202000000000000000e+03
-2.537000000000000000e+03 6.034000000000000000e+03 3.400000000000000000e+01 1.120000000000000000e+02 2.000000000000000000e+00 8.200000000000000000e+01 2.045398380790656461e+02 1.230000000000000000e+03
-3.457000000000000000e+03 -4.524000000000000000e+03 9.400000000000000000e+01 4.800000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 1.764648133505884573e+02 1.297000000000000000e+03
-5.646000000000000000e+03 3.804000000000000000e+03 4.500000000000000000e+01 8.900000000000000000e+01 2.000000000000000000e+00 8.600000000000000000e+01 1.188848843557781265e+02 1.449000000000000000e+03
-1.332000000000000000e+03 6.433000000000000000e+03 8.000000000000000000e+01 1.030000000000000000e+02 2.000000000000000000e+00 8.200000000000000000e+01 2.758491021724200323e+02 1.474000000000000000e+03
-3.999000000000000000e+03 5.859000000000000000e+03 5.700000000000000000e+01 1.260000000000000000e+02 2.000000000000000000e+00 8.000000000000000000e+01 5.022557294484408885e+01 1.499000000000000000e+03
1.106000000000000000e+03 5.210000000000000000e+03 1.300000000000000000e+01 1.110000000000000000e+02 2.000000000000000000e+00 8.800000000000000000e+01 2.640074693042647596e+02 1.523000000000000000e+03
3.934000000000000000e+03 3.639000000000000000e+03 8.700000000000000000e+01 3.700000000000000000e+01 1.000000000000000000e+00 8.400000000000000000e+01 1.488611118713552344e+02 1.547000000000000000e+03
2.009000000000000000e+03 5.734000000000000000e+03 3.400000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+00 9.200000000000000000e+01 3.385154808197687544e+02 1.577000000000000000e+03
-4.860000000000000000e+03 1.586000000000000000e+03 8.900000000000000000e+01 6.700000000000000000e+01 1.000000000000000000e+00 7.000000000000000000e+01 1.191411271763282116e+02 1.606000000000000000e+03
-2.833000000000000000e+03 6.280000000000000000e+03 8.500000000000000000e+01 1.290000000000000000e+02 2.000000000000000000e+00 7.500000000000000000e+01 2.821404165573878799e+02 1.626000000000000000e+03
-4.484000000000000000e+03 6.045000000000000000e+03 3.700000000000000000e+01 8.800000000000000000e+01 2.000000000000000000e+00 7.600000000000000000e+01 5.943045706398811490e+01 1.653000000000000000e+03
5.442000000000000000e+03 5.778000000000000000e+03 1.200000000000000000e+02 1.070000000000000000e+02 2.000000000000000000e+00 9.000000000000000000e+01 2.483576484031972882e+02 1.676000000000000000e+03
-3.630000000000000000e+02 6.155000000000000000e+03 6.700000000000000000e+01 9.000000000000000000e+01 2.000000000000000000e+00 8.200000000000000000e+01 4.165250938372105338e+01 1.700000000000000000e+03
-3.440000000000000000e+02 4.885000000000000000e+03 4.500000000000000000e+01 1.020000000000000000e+02 2.000000000000000000e+00 8.400000000000000000e+01 2.196384597409211779e+02 1.725000000000000000e+03
-2.333000000000000000e+03 6.021000000000000000e+03 1.900000000000000000e+01 1.210000000000000000e+02 2.000000000000000000e+00 8.200000000000000000e+01 2.904835380862346028e+01 1.751000000000000000e+03
-5.186000000000000000e+03 6.117000000000000000e+03 6.000000000000000000e+01 1.120000000000000000e+02 2.000000000000000000e+00 8.000000000000000000e+01 1.889026945716309456e+02 1.775000000000000000e+03
4.978000000000000000e+03 1.069000000000000000e+03 8.200000000000000000e+01 4.000000000000000000e+00 1.000000000000000000e+00 7.800000000000000000e+01 4.462552739652130640e+01 1.821000000000000000e+03
2.641000000000000000e+03 5.872000000000000000e+03 4.100000000000000000e+01 1.130000000000000000e+02 2.000000000000000000e+00 7.400000000000000000e+01 2.578918078635297775e+02 1.844000000000000000e+03
-2.954000000000000000e+03 4.623000000000000000e+03 3.700000000000000000e+01 9.300000000000000000e+01 2.000000000000000000e+00 8.100000000000000000e+01 1.691702951303079772e+01 1.870000000000000000e+03
-3.446000000000000000e+03 2.456000000000000000e+03 2.100000000000000000e+01 8.300000000000000000e+01 2.000000000000000000e+00 8.700000000000000000e+01 1.696559629253819992e+02 1.920000000000000000e+03
-3.000000000000000000e+03 6.008000000000000000e+03 2.600000000000000000e+01 1.200000000000000000e+02 2.000000000000000000e+00 8.400000000000000000e+01 3.363886999298350702e+02 1.983000000000000000e+03
2.079000000000000000e+03 3.866000000000000000e+03 2.900000000000000000e+01 8.300000000000000000e+01 2.000000000000000000e+00 6.700000000000000000e+01 1.705236070433082887e+02 2.059000000000000000e+03
-3.552000000000000000e+03 3.430000000000000000e+03 7.600000000000000000e+01 9.500000000000000000e+01 2.000000000000000000e+00 8.900000000000000000e+01 2.930005280592167765e+02 2.125000000000000000e+03
-2.419000000000000000e+03 5.400000000000000000e+01 4.500000000000000000e+01 6.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.863993655634214974e+01 2.158000000000000000e+03
4.718000000000000000e+03 3.326000000000000000e+03 1.060000000000000000e+02 5.000000000000000000e+01 1.000000000000000000e+00 7.400000000000000000e+01 2.425911476423425199e+02 2.183000000000000000e+03
-5.648000000000000000e+03 4.809000000000000000e+03 5.300000000000000000e+01 8.200000000000000000e+01 2.000000000000000000e+00 8.500000000000000000e+01 3.779754504615135602e+01 2.207000000000000000e+03
5.609000000000000000e+03 6.005000000000000000e+03 4.300000000000000000e+01 1.070000000000000000e+02 2.000000000000000000e+00 8.500000000000000000e+01 2.484764225113874545e+02 2.233000000000000000e+03
5.374000000000000000e+03 5.331000000000000000e+03 4.300000000000000000e+01 1.030000000000000000e+02 2.000000000000000000e+00 8.900000000000000000e+01 1.147980629492564049e+02 2.259000000000000000e+03
-5.480000000000000000e+03 4.283000000000000000e+03 1.040000000000000000e+02 4.900000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+01 2.959949535981562576e+02 2.283000000000000000e+03
1.158000000000000000e+03 5.901000000000000000e+03 5.200000000000000000e+01 1.220000000000000000e+02 2.000000000000000000e+00 8.600000000000000000e+01 1.586436913517412393e+02 2.307000000000000000e+03
-3.160000000000000000e+02 5.551000000000000000e+03 6.000000000000000000e+00 1.030000000000000000e+02 2.000000000000000000e+00 8.700000000000000000e+01 3.370146203322281622e+02 2.342000000000000000e+03
-1.446000000000000000e+03 5.866000000000000000e+03 1.400000000000000000e+01 1.270000000000000000e+02 2.000000000000000000e+00 8.900000000000000000e+01 1.500908028325011401e+02 2.421000000000000000e+03
-1.890000000000000000e+02 5.892000000000000000e+03 1.000000000000000000e+01 1.320000000000000000e+02 2.000000000000000000e+00 7.300000000000000000e+01 3.291721682047608510e+02 2.533000000000000000e+03
2.197000000000000000e+03 6.118000000000000000e+03 5.000000000000000000e+00 1.200000000000000000e+02 2.000000000000000000e+00 7.400000000000000000e+01 1.590488835247687405e+02 2.605000000000000000e+03
4.150000000000000000e+02 5.141000000000000000e+03 2.200000000000000000e+01 8.600000000000000000e+01 2.000000000000000000e+00 8.400000000000000000e+01 3.413564406008427454e+02 2.677000000000000000e+03
