0.176789138	0.039363173	-0.189293825
0.176783823	0.039369205	-0.18928909
0.176791943	0.039359168	-0.18929737
0.176796453	0.03934987	-0.189309623
0.17680665	0.039355253	-0.189310515
0.176811998	0.039340958	-0.189329685
0.176807368	0.039351795	-0.189318445
0.176792438	0.039362585	-0.18930293
0.17679812	0.039360945	-0.189307838
0.176810708	0.039350958	-0.189318358
0.176786375	0.039369463	-0.189286548
0.176807228	0.039353923	-0.189317113
0.176800783	0.039357128	-0.189316485
0.17680287	0.039361853	-0.189310305
0.176781578	0.039372295	-0.189292745
0.176781468	0.039378463	-0.189287238
0.176782983	0.03938099	-0.189278635
0.17681039	0.03935033	-0.189316925
0.176800498	0.039366735	-0.189302065
0.176804403	0.03935787	-0.189313235
0.176790405	0.039375925	-0.18928745
0.176805138	0.039367915	-0.189307553
0.17680012	0.039365363	-0.189309603
0.1767985	0.039363065	-0.189294978
0.176699448	0.03941941	-0.18918722
0.18202642	0.039693484	-0.189579286
0.182044588	0.039675994	-0.189588302
0.181995672	0.03962309	-0.189549716
0.181929712	0.03961615	-0.1894925
0.181982996	0.039638178	-0.189557564
0.182323696	0.039729094	-0.189889324
0.17766526	0.0396503	-0.190118033
0.17982752	0.04001275	-0.192490113
0.181746238	0.041644268	-0.194477433
0.182889065	0.041000925	-0.195531958
0.18454549	0.041157428	-0.197240943
0.17932241	0.03780626	-0.201705145
0.184899075	0.043659998	-0.198097235
0.185894835	0.043727258	-0.19907997
0.18195268	0.034343203	-0.200962687
0.187796018	0.04361012	-0.201604768
0.188659663	0.04354382	-0.203414365
0.189219163	0.047205388	-0.2066729
0.188948163	0.043176303	-0.208824403
0.186129693	0.035715483	-0.198539093
0.18865518	0.032346	-0.19885638
0.18941725	0.030819355	-0.20298897
0.179142293	0.037918127	-0.20505621
0.180945123	0.039446013	-0.207379927
0.183854543	0.040126553	-0.208284367
0.186063857	0.040867763	-0.210730837
0.18832373	0.04148367	-0.21324742
0.1886003	0.043345045	-0.208372435
0.19304066	0.040736565	-0.213961433
0.196119523	0.03978204	-0.21746713
0.19876144	0.038335278	-0.22135267
0.203781308	0.039425658	-0.222211666
0.210074097	0.032516087	-0.22198557
0.212858193	0.038287617	-0.223549197
0.218525027	0.036670127	-0.226359627
0.221878417	0.035954483	-0.22988534
0.224176303	0.0340217	-0.233072933
0.22192397	0.0347935	-0.231668015
0.221123755	0.02900973	-0.23236157
0.222648177	0.042541703	-0.239401263
0.22780975	0.046600285	-0.242781398
0.22954272	0.04220181	-0.242555053
0.22240915	0.037380497	-0.24778328
0.233242843	0.032656907	-0.2461164
0.239929053	0.032056937	-0.250789043
0.23705411	0.034572765	-0.253692475
0.242214515	0.030984385	-0.256864425
0.244102245	0.03277194	-0.25699763
0.255009303	0.031678805	-0.264248513
0.249198948	0.04081831	-0.274206883
0.254774167	0.032719757	-0.272406917
0.261388063	0.040919187	-0.276144297
0.265600107	0.041399273	-0.28167042
0.275930407	0.040331937	-0.290313113
0.279073965	0.0390323	-0.28350842
0.280959358	0.03999161	-0.276501028
0.27339728	0.05056202	-0.286289523
0.286655835	0.04927439	-0.28844256
0.292649817	0.041293957	-0.288446147
0.295803597	0.033890963	-0.286136727
0.29187847	0.037259825	-0.285963215
0.296493045	0.04054486	-0.289725693
0.303935444	0.041509088	-0.296613162
0.30570369	0.04120456	-0.306607117
0.307398683	0.045943637	-0.306802603
0.308694675	0.043427385	-0.29644537
0.325084717	0.036599827	-0.30046319
0.33240072	0.048120927	-0.306471717
0.33447959	0.04473946	-0.30511957
0.341709675	0.046231355	-0.3024504
0.348289807	0.041789907	-0.310836403
0.346989623	0.039278593	-0.310070448
0.350411343	0.03416691	-0.31493534
0.343976847	0.04156696	-0.308182857
0.350507915	0.047685645	-0.320471385
0.364349007	0.03614726	-0.33116649
0.37323502	0.03549492	-0.32444809
0.374307183	0.03669304	-0.32599325
0.369093505	0.038340305	-0.32548301
0.38715523	0.03522915	-0.31632131
0.386025965	0.03475578	-0.333457395
0.393333477	0.031597477	-0.338347087
0.39970535	0.034411857	-0.34075184
0.405687833	0.035536703	-0.332293833
0.414690047	0.03393346	-0.3274135
0.411657183	0.039982953	-0.3429149
0.420013953	0.041481513	-0.346212337
0.435656783	0.044932403	-0.34318006
0.44341738	0.046701357	-0.34717429
0.439485193	0.045321223	-0.347415575
0.440065157	0.041755693	-0.349891253
0.44731318	0.039473897	-0.339430183
0.4500659	0.036853097	-0.33995677
0.45412323	0.038799128	-0.355230123
0.453393198	0.036015635	-0.358084895
0.450987124	0.038890406	-0.351974166
0.441255703	0.039827863	-0.357826157
0.441197818	0.037046352	-0.361819894
0.452949183	0.038120133	-0.352841838
0.452088683	0.039221765	-0.356233648
0.451522155	0.039769718	-0.359185868
0.453182123	0.040634703	-0.361629513
0.449314468	0.037392675	-0.366579638
0.450815997	0.040539187	-0.364953743
0.453692923	0.04253316	-0.36740925
0.451826247	0.041152937	-0.3711599
0.447105703	0.041488873	-0.37615053
0.44900415	0.04634876	-0.382475943
0.446330237	0.041530097	-0.38102317
0.449917905	0.04554888	-0.387585208
0.450142145	0.045550443	-0.389142813
0.45204532	0.049313118	-0.384891085
0.45163191	0.048501688	-0.384920293
0.46037382	0.055509657	-0.38434448
0.453782913	0.047291863	-0.377085993
0.4536136	0.04692951	-0.377571087
0.455558203	0.037894318	-0.377935783
0.4565278	0.03778268	-0.378160135
0.456824683	0.038765965	-0.379034603
0.462032615	0.03834217	-0.374017865
0.455621016	0.036730206	-0.37651497
0.451693438	0.03133157	-0.37677571
0.44910111	0.05049387	-0.359407365
0.45112194	0.03784828	-0.38295105
0.443652857	0.03703013	-0.379933417
0.44511481	0.037053783	-0.378674427
0.450433187	0.033780557	-0.373755783
0.45097632	0.035546787	-0.37355824
0.452263957	0.034864017	-0.371149383
0.447834184	0.032609406	-0.379653792
0.447965962	0.031914894	-0.377454954
0.448969515	0.040076445	-0.389659985
0.45543609	0.041952837	-0.376731293
0.44382027	0.038241857	-0.380558383
0.452240227	0.04659579	-0.37003112
0.447123113	0.038345117	-0.377173803
0.445943963	0.043146593	-0.378231753
0.452791217	0.05016513	-0.368738113
0.453703443	0.0500046	-0.367541573
0.45477734	0.049805573	-0.366343447
0.450798468	0.049202355	-0.37015786
0.451149143	0.049173628	-0.369286513
0.451633528	0.049154398	-0.368406833
0.451999395	0.0494115	-0.35141277
0.452446173	0.05536163	-0.363826127
0.45314468	0.05560915	-0.36376067
0.45383471	0.048866945	-0.349880455
0.453341903	0.055402047	-0.362629813
0.453343063	0.055344483	-0.36202537
0.453371433	0.05532537	-0.361483793
0.453424343	0.055293763	-0.361025243
0.453149587	0.053875627	-0.361929277
0.448681017	0.047369793	-0.360014953
0.439070895	0.049914085	-0.36257018
0.43980245	0.049940275	-0.362549585
0.44956681	0.04560635	-0.368951965
0.451423165	0.045127275	-0.370043295
0.438664693	0.045167343	-0.36768349
0.439490087	0.045474273	-0.367961707
0.440428873	0.045803747	-0.368367437
0.438146078	0.04089983	-0.370082745
0.439670683	0.041449728	-0.37145143
0.440845595	0.041602568	-0.37211284
0.442051323	0.041855265	-0.372783163
0.448353403	0.04637977	-0.369528013
0.448208263	0.05013881	-0.367009933
0.442218283	0.04223084	-0.367641907
0.444068723	0.04342825	-0.368727067
0.44672661	0.046164237	-0.371738733
0.4498413	0.045777193	-0.37322249
0.440830245	0.03753676	-0.371767595
0.441803365	0.04926681	-0.371247205
0.44298331	0.051932105	-0.37319525
0.44752355	0.051762215	-0.375822855
0.447487133	0.03853736	-0.370028917
0.455431463	0.047334417	-0.364900817
0.45804461	0.04697642	-0.36715107
0.44894464	0.039424964	-0.368922992
0.44453679	0.036959228	-0.367986138
0.452852868	0.041580415	-0.37270152
0.460083067	0.038923273	-0.376490347
0.44081515	0.0454148	-0.37446533
0.44509451	0.04966229	-0.37185675
0.450213565	0.049552225	-0.384498505
0.443659207	0.040796257	-0.38334315
0.443369143	0.040968528	-0.39101281
0.446638177	0.03566744	-0.38683219
0.444742165	0.04119624	-0.38864868
0.44447561	0.04822828	-0.388748863
0.445956837	0.044709983	-0.386900157
0.4501971	0.040892523	-0.388153233
0.451367585	0.040027725	-0.38966565
0.452402544	0.045531498	-0.394845462
0.453430778	0.04617523	-0.39671665
0.45560165	0.045074174	-0.398698868
0.44249797	0.041894053	-0.400187513
0.441360265	0.05602243	-0.410100665
0.452064127	0.048963503	-0.408466527
0.45619787	0.038045065	-0.40698162
0.44037973	0.029622183	-0.3925458
0.45150607	0.03458013	-0.39531047
0.447078013	0.036492888	-0.39562762
0.448099665	0.03690265	-0.395806125
0.448833378	0.037510315	-0.396754318
0.443678498	0.042683468	-0.392895425
0.442131223	0.04515308	-0.386457763
0.448709972	0.036655706	-0.397506552
0.45260792	0.039519633	-0.3955731
0.44792425	0.04033605	-0.400983288
0.452053675	0.04681091	-0.402878063
0.454414843	0.046592715	-0.403910705
0.456352218	0.046203893	-0.405191503
0.45810248	0.046064243	-0.406434343
0.450750738	0.050102525	-0.410764673
0.45242378	0.05033419	-0.414000795
0.45773237	0.042545653	-0.409077607
0.44882851	0.04228623	-0.408711175
0.44393661	0.041638893	-0.409277967
0.443857113	0.03456713	-0.406214683
0.44649643	0.03255592	-0.412029327
0.447072547	0.032079433	-0.412677487
0.447770853	0.031417363	-0.41307317
0.450208127	0.030707557	-0.413001777
0.442946303	0.04655754	-0.415150443
0.442093937	0.048473727	-0.415949407
0.43053584	0.05941006	-0.41361253
0.443783033	0.047905673	-0.41833828
0.444554793	0.048410343	-0.41990569
0.4559523	0.04404673	-0.42000407
0.456921305	0.04426261	-0.4214714
0.45119669	0.03978608	-0.430057377
0.452710447	0.0402916	-0.432052853
0.44523523	0.039176073	-0.422330485
0.44302396	0.03147636	-0.42290913
0.44281325	0.032058403	-0.424063047
0.443189043	0.032055243	-0.42518881
0.443549873	0.03203132	-0.426284157
0.445495813	0.032106907	-0.428900343
0.445615073	0.032045897	-0.429729027
0.445741367	0.03197991	-0.430584877
0.450892705	0.033051165	-0.42467536
0.451200575	0.03133689	-0.42838584
0.45101307	0.031422215	-0.429467245
0.45082742	0.031383435	-0.43049362
0.450586645	0.031401685	-0.431518745
0.4503763	0.03145785	-0.43302527
0.449952825	0.03156254	-0.434320075
0.44957742	0.03162503	-0.435401515
0.449317575	0.031673865	-0.436340375
0.44914302	0.031799205	-0.437340485
0.44883427	0.031994505	-0.438374175
0.448581145	0.03185292	-0.43992546
0.447579445	0.032896635	-0.44150311
0.446695445	0.03275241	-0.44273436
0.4484141	0.03286634	-0.44207783
0.446866945	0.034004645	-0.441508335
0.44521958	0.03261418	-0.443589315
0.46043557	0.03301924	-0.4190461
0.45098838	0.04399034	-0.42980136
0.45257388	0.041400365	-0.433872355
0.452576845	0.04176028	-0.43431328
0.45238103	0.041986995	-0.43486948
0.45216614	0.0421400	-0.435481805
0.451895685	0.04230272	-0.43617652
0.440315683	0.04383795	-0.42995267
0.44019372	0.043939723	-0.43062654
0.440056877	0.044045437	-0.43127805
0.439984557	0.044159907	-0.43191745
0.439180197	0.044049613	-0.433371793
0.439442693	0.04412117	-0.433880987
0.439716467	0.04426012	-0.434278627
0.440036963	0.04434907	-0.43467176
0.43980937	0.044130247	-0.43591986
0.442537565	0.04913526	-0.43228662
0.444234045	0.04996822	-0.431245175
0.445129765	0.050203915	-0.431685925
0.44600451	0.05024034	-0.43170707
0.445345163	0.053568283	-0.44387103
0.446363793	0.053893813	-0.44382432
0.446198733	0.054757503	-0.444630643
0.452811997	0.037532887	-0.448908587
0.453779687	0.03853966	-0.44638131
0.451078645	0.041932758	-0.447765715
0.448414407	0.03626909	-0.445536663
0.449744113	0.036343867	-0.444847167
0.450991087	0.036317273	-0.443894527
0.451811493	0.035186747	-0.443732163
0.45397496	0.038279685	-0.436210405
0.463724963	0.045385037	-0.43945266
0.460244768	0.037674518	-0.443279215
0.456659853	0.028085097	-0.444947947
0.460626588	0.039744978	-0.440034255
0.461639143	0.039944935	-0.439437785
0.460743233	0.041813368	-0.438411885
0.460777618	0.041809265	-0.437561035
0.454547833	0.034917323	-0.43847123
0.45491905	0.033677303	-0.439286527
0.454940477	0.033640803	-0.438571263
0.454915333	0.034030297	-0.436264307
0.461058513	0.04111278	-0.434397423
0.46111992	0.040807193	-0.434021718
0.4611172	0.040797868	-0.433689795
0.461081655	0.04082116	-0.433396043
0.459830413	0.041665643	-0.43245914
0.461136648	0.040774993	-0.433198808
0.461139208	0.040777155	-0.433145135
0.461077258	0.040812188	-0.433073745
0.459843313	0.041651873	-0.432290215
0.461137468	0.040766308	-0.433133233
0.461136215	0.04077462	-0.433197355
0.461136125	0.040783763	-0.43333444
0.461133375	0.040785898	-0.433536368
0.461111778	0.040805628	-0.433806345
0.461105608	0.04083075	-0.434140093
0.461052343	0.041124968	-0.434456573
0.46108768	0.04108781	-0.43488403
0.45505637	0.033630003	-0.436849873
0.454925917	0.033665943	-0.439078447
0.454893073	0.03376159	-0.439632637
0.4545435	0.034988903	-0.43872584
0.46077668	0.041791973	-0.43767211
0.460753463	0.041772808	-0.438369215
0.461193313	0.040911298	-0.438140038
0.461124405	0.04095754	-0.438997173
0.461113813	0.040954185	-0.439897083
0.461120613	0.040977663	-0.440852545
0.461040013	0.041071043	-0.44181344
0.460114575	0.042108398	-0.44324322
0.45346726	0.049551073	-0.444420327
0.45998928	0.042805398	-0.445117793
0.460345968	0.04282382	-0.446128255
0.460780948	0.042910703	-0.44720542
0.461356998	0.04293622	-0.448185525
0.4620116	0.042941368	-0.449196175
0.462653465	0.042976015	-0.450176508
0.46343472	0.042956718	-0.451182285
0.44572407	0.046764685	-0.45735675
0.438048753	0.047773487	-0.45280385
0.439424227	0.04816737	-0.453644663
0.443987245	0.039277368	-0.45421773
0.44540467	0.039236895	-0.454744293
0.448906145	0.034105508	-0.45481211
0.4483655	0.036747697	-0.455533387
0.445215413	0.036828743	-0.451938348
0.452048443	0.035191308	-0.446795898
0.443463047	0.030858113	-0.449791747
0.44395287	0.030791413	-0.450144917
0.445028593	0.031321693	-0.451225347
0.447401963	0.03527365	-0.446945943
0.446844303	0.035593748	-0.448737653
0.447474003	0.035862688	-0.44881025
0.447883173	0.036128453	-0.44739125
0.453321813	0.03357499	-0.44675716
0.449174227	0.040638693	-0.451883317
0.452312647	0.039862957	-0.450912517
0.453486563	0.039059987	-0.450853717
0.454334933	0.038973223	-0.450884133
0.453796277	0.03752258	-0.445712823
0.45384149	0.03871076	-0.44443929
0.453335683	0.043244013	-0.44889155
0.45131772	0.041185473	-0.456919535
0.438876103	0.043830153	-0.448249143
0.444626273	0.043377553	-0.445838917
0.430204705	0.05015456	-0.451996955
0.44001125	0.046320735	-0.45880507
0.460356913	0.042888667	-0.4412445
0.452717308	0.043470993	-0.438768588
0.447648447	0.044775807	-0.45779723
0.451221427	0.04486128	-0.459641097
0.45287679	0.03200464	-0.456478865
0.445048887	0.037813663	-0.450199137
0.446666403	0.042436453	-0.448048273
0.450360827	0.042623433	-0.451575517
0.452950008	0.03805162	-0.448052465
0.455421215	0.039289445	-0.44755426
0.457690075	0.04009915	-0.447736738
0.45910704	0.041215013	-0.449102355
0.460768905	0.042234355	-0.450448538
0.454860373	0.04339671	-0.451993533
0.455675243	0.041159365	-0.450900613
0.462843067	0.045281917	-0.453146407
0.457652718	0.042893608	-0.454497135
0.452680015	0.041887505	-0.45541761
0.458344073	0.041633877	-0.455294133
0.450916678	0.045366123	-0.452089405
0.451309735	0.04422133	-0.45183208
0.45233178	0.04250342	-0.451841168
0.446382233	0.04504955	-0.450710367
0.446864643	0.047139093	-0.44710593
0.444582835	0.043818833	-0.444624618
0.451174593	0.047929848	-0.44996085
0.451958603	0.046812338	-0.45093069
0.45612803	0.043763727	-0.45876959
0.453279623	0.050428867	-0.466330757
0.449545643	0.041361823	-0.460876517
0.455959557	0.034183103	-0.459224237
0.455753567	0.035211183	-0.459770067
0.45570159	0.035992177	-0.46117614
0.45476182	0.037562987	-0.463042483
0.456343745	0.038839415	-0.456291878
0.457667425	0.039595843	-0.457736123
0.45880735	0.040787647	-0.448599467
0.455747725	0.0453356	-0.45491706
0.455162597	0.046376623	-0.46512844
0.454823853	0.038737003	-0.463840625
0.456515358	0.038753978	-0.466028048
0.458090215	0.038775238	-0.467937693
0.45441227	0.03690973	-0.461039123
0.45280299	0.033537425	-0.473277745
0.456558585	0.035387265	-0.47761464
0.457724555	0.034750695	-0.478322165
0.441902205	0.047608345	-0.46262227
0.43621376	0.04763352	-0.467832417
0.438458423	0.048107433	-0.469923157
0.450761216	0.04272807	-0.476754148
0.448143295	0.039689895	-0.474845603
0.448707195	0.045623108	-0.485706345
0.453270813	0.04774265	-0.481585683
0.455125263	0.045175923	-0.481995443
0.438153633	0.040525423	-0.476890227
0.452287357	0.032982737	-0.47471757
0.454172403	0.033266243	-0.47441848
0.448668957	0.038417217	-0.48113859
0.45178914	0.038371987	-0.48125713
0.455510903	0.04421194	-0.482256343
0.459935843	0.04017354	-0.48870669
0.455317998	0.043333023	-0.4887774
0.44733034	0.050349945	-0.480841265
0.449311765	0.04716404	-0.485398403
0.447700022	0.04401685	-0.483513862
0.442946723	0.046152577	-0.475492857
0.4504019	0.052409915	-0.47681269
0.44610879	0.04419227	-0.491945385
0.454089623	0.033885853	-0.485929093
0.456417918	0.028979868	-0.485063425
0.459577418	0.030039433	-0.48677989
0.46045459	0.03139013	-0.487891623
0.45697249	0.031373337	-0.489302407
0.456857813	0.039327365	-0.498184858
0.45636184	0.046387588	-0.494777698
0.45601391	0.043328035	-0.48967401
0.450585483	0.045663057	-0.485309177
0.45371321	0.039135663	-0.489996933
0.455161063	0.039220508	-0.491471343
0.456134378	0.040497873	-0.49326092
0.457360885	0.040185165	-0.494205035
0.455416048	0.043963162	-0.497061342
0.454400063	0.049464583	-0.493324668
0.455246315	0.049614778	-0.494377645
0.456258558	0.04973504	-0.495519415
0.457112	0.0495575	-0.496543848
0.453714288	0.044398858	-0.49330741
0.45018808	0.04353725	-0.49506059
0.452605567	0.044359867	-0.497628173
0.45446996	0.04430085	-0.499029737
0.456209907	0.043970907	-0.50012973
0.457366997	0.04344526	-0.501974263
0.4590979	0.043288957	-0.50334372
0.45503278	0.03881382	-0.50868134
0.45836723	0.03410316	-0.511454047
0.459330777	0.034964687	-0.511752587
0.460064977	0.036359487	-0.511787293
0.453113913	0.038204188	-0.504753428
0.453998068	0.040999043	-0.504045975
0.456439868	0.041113038	-0.505658643
0.458593863	0.041603753	-0.506374358
0.454970647	0.043627267	-0.514705023
0.448520183	0.035695103	-0.50695499
0.447434287	0.037362267	-0.506964483
0.453218968	0.041146093	-0.50671225
0.456069025	0.041921053	-0.506915988
0.453018287	0.048523017	-0.50728323
0.451048945	0.0435865	-0.518338793
0.447251594	0.042103614	-0.508740342
0.447869555	0.046209333	-0.515187085
0.450368838	0.044766805	-0.515417085
0.45534318	0.03869992	-0.52376652
0.457628	0.038154783	-0.52337027
0.45192193	0.040035247	-0.51105369
0.452603887	0.04254205	-0.511366587
0.460453133	0.038352303	-0.51926108
0.45303188	0.047379973	-0.526514133
0.447479	0.039051637	-0.518814687
0.451248913	0.0481000	-0.51785104
0.449056923	0.038945158	-0.524225638
0.44775131	0.038030657	-0.520098687
0.449239463	0.038899883	-0.521026377
0.450593233	0.03977603	-0.521449707
0.451842317	0.040173217	-0.522838633
0.453551393	0.04032289	-0.523854417
0.455035527	0.04093492	-0.525229313
0.454363828	0.040706	-0.528500366
0.451556962	0.05238122	-0.521594108
0.443883935	0.04340042	-0.518152193
0.450548685	0.046646108	-0.522105025
0.448210798	0.0498744	-0.525924115
0.45036704	0.050009508	-0.52690187
0.452582843	0.050112665	-0.528034568
0.44624922	0.043221173	-0.53306492
0.44826834	0.05888694	-0.535802335
0.447678587	0.047071973	-0.538979433
0.44956854	0.047406683	-0.540830233
0.457945153	0.038111068	-0.540273563
0.454774375	0.043209608	-0.535809368
0.452524205	0.046737228	-0.534703553
0.450683933	0.044236187	-0.539270103
0.446815353	0.04649141	-0.525846183
0.448440355	0.03777737	-0.534825835
0.442234455	0.048053705	-0.539293345
0.44830046	0.041594427	-0.53440243
0.45016674	0.042931437	-0.53767542
0.453520667	0.040659983	-0.53945919
0.44185789	0.04000719	-0.537315395
0.443129465	0.04152334	-0.54087716
0.453465163	0.03659245	-0.54267623
0.45497463	0.036565667	-0.543993137
0.456195443	0.031778893	-0.550518943
0.453173728	0.03411393	-0.548462765
0.454221813	0.026887417	-0.55121092
0.453058863	0.03661294	-0.551390545
0.455075077	0.042701407	-0.54737725
0.45217885	0.045164283	-0.552714095
0.45047669	0.04538031	-0.549399123
0.453575173	0.045338493	-0.550602405
0.455904425	0.043129745	-0.550019398
0.450262353	0.04077642	-0.556495085
0.449627827	0.041181353	-0.557243327
0.457674808	0.045972155	-0.550495953
0.459645755	0.045518543	-0.551152678
0.462569495	0.046152295	-0.55263169
0.458560983	0.048575565	-0.549434068
0.45893096	0.045027084	-0.55747057
0.45629779	0.040400798	-0.563963353
0.454299455	0.043746818	-0.563450618
0.454808423	0.038761187	-0.55844659
0.452316513	0.04944804	-0.56114322
