-1.580000000000000000e+02 1.562000000000000000e+03 5.700000000000000000e+01 7.600000000000000000e+01 2.000000000000000000e+00 6.600000000000000000e+01 9.857690090958328710e+00 2.193000000000000000e+03
-3.290000000000000000e+02 -1.339000000000000000e+03 7.000000000000000000e+01 7.600000000000000000e+01 2.000000000000000000e+00 6.700000000000000000e+01 9.857690090958328710e+00 2.211000000000000000e+03
6.580000000000000000e+02 -1.327000000000000000e+03 4.600000000000000000e+01 6.500000000000000000e+01 2.000000000000000000e+00 3.700000000000000000e+01 1.163747579230710016e+02 2.360000000000000000e+03
-3.868000000000000000e+03 6.083000000000000000e+03 3.500000000000000000e+01 1.140000000000000000e+02 2.000000000000000000e+00 9.000000000000000000e+01 2.862255377308957804e+02 2.392000000000000000e+03
-1.349000000000000000e+03 5.155000000000000000e+03 2.100000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+00 8.000000000000000000e+01 1.004539457506893996e+02 2.500000000000000000e+03
4.573000000000000000e+03 1.353000000000000000e+03 1.060000000000000000e+02 3.900000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 3.172130710509379128e+02 2.546000000000000000e+03
-4.349000000000000000e+03 6.035000000000000000e+03 4.900000000000000000e+01 8.700000000000000000e+01 2.000000000000000000e+00 9.100000000000000000e+01 1.307596821619206366e+02 2.602000000000000000e+03
5.120000000000000000e+03 3.742000000000000000e+03 4.600000000000000000e+01 8.600000000000000000e+01 2.000000000000000000e+00 9.200000000000000000e+01 3.376789060709293153e+02 2.629000000000000000e+03
3.399000000000000000e+03 4.204000000000000000e+03 4.700000000000000000e+01 7.300000000000000000e+01 2.000000000000000000e+00 5.200000000000000000e+01 1.771569476650643367e+02 2.648000000000000000e+03
5.301000000000000000e+03 4.337000000000000000e+03 3.900000000000000000e+01 8.100000000000000000e+01 2.000000000000000000e+00 7.900000000000000000e+01 3.403815508086755131e+02 2.667000000000000000e+03
5.178000000000000000e+03 5.034000000000000000e+03 1.000000000000000000e+02 3.500000000000000000e+01 1.000000000000000000e+00 7.000000000000000000e+01 1.832854895800397514e+02 2.684000000000000000e+03
-4.575000000000000000e+03 4.290000000000000000e+02 8.500000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 7.200000000000000000e+01 3.123215055473986581e+02 2.702000000000000000e+03
-2.200000000000000000e+03 4.929000000000000000e+03 3.200000000000000000e+01 1.040000000000000000e+02 2.000000000000000000e+00 7.100000000000000000e+01 1.385634776628305644e+02 2.721000000000000000e+03
-5.387000000000000000e+03 4.340000000000000000e+03 2.300000000000000000e+01 7.500000000000000000e+01 2.000000000000000000e+00 6.200000000000000000e+01 2.955717899207905930e+02 2.740000000000000000e+03
1.081000000000000000e+03 6.079000000000000000e+03 1.600000000000000000e+01 1.310000000000000000e+02 2.000000000000000000e+00 8.900000000000000000e+01 1.562684359151074318e+02 2.775000000000000000e+03
-2.050000000000000000e+02 1.186000000000000000e+03 1.500000000000000000e+01 4.600000000000000000e+01 2.000000000000000000e+00 0.000000000000000000e+00 1.478268640109273520e+02 2.987000000000000000e+03
1.686000000000000000e+03 4.970000000000000000e+03 2.800000000000000000e+01 8.300000000000000000e+01 2.000000000000000000e+00 6.900000000000000000e+01 3.371962419335812911e+02 3.038000000000000000e+03
-9.020000000000000000e+02 3.816000000000000000e+03 6.500000000000000000e+01 9.200000000000000000e+01 2.000000000000000000e+00 5.400000000000000000e+01 1.505466982203728321e+02 3.077000000000000000e+03
-2.644000000000000000e+03 4.216000000000000000e+03 5.000000000000000000e+01 1.150000000000000000e+02 2.000000000000000000e+00 6.500000000000000000e+01 2.860466263072321453e+02 3.111000000000000000e+03
-2.582000000000000000e+03 4.468000000000000000e+03 4.500000000000000000e+01 1.140000000000000000e+02 2.000000000000000000e+00 7.800000000000000000e+01 7.705865144650374532e+01 3.186000000000000000e+03
6.390000000000000000e+02 5.529000000000000000e+03 3.900000000000000000e+01 1.210000000000000000e+02 2.000000000000000000e+00 9.200000000000000000e+01 2.667037178096753109e+02 3.220000000000000000e+03
-4.419000000000000000e+03 4.946000000000000000e+03 1.900000000000000000e+01 8.900000000000000000e+01 2.000000000000000000e+00 7.600000000000000000e+01 6.581413231116408724e+01 3.243000000000000000e+03
-2.351000000000000000e+03 5.102000000000000000e+03 6.800000000000000000e+01 7.300000000000000000e+01 2.000000000000000000e+00 6.200000000000000000e+01 2.334440146130870062e+02 3.261000000000000000e+03
-5.684000000000000000e+03 6.047000000000000000e+03 6.300000000000000000e+01 1.240000000000000000e+02 2.000000000000000000e+00 8.100000000000000000e+01 3.183020221692891027e+01 3.283000000000000000e+03
-5.955000000000000000e+03 5.941000000000000000e+03 2.400000000000000000e+01 8.400000000000000000e+01 2.000000000000000000e+00 8.600000000000000000e+01 1.892964875000972711e+02 3.306000000000000000e+03
2.225000000000000000e+03 5.585000000000000000e+03 5.500000000000000000e+01 9.800000000000000000e+01 2.000000000000000000e+00 7.600000000000000000e+01 2.015737280825132416e+01 3.329000000000000000e+03
-1.060000000000000000e+02 -1.474000000000000000e+03 1.300000000000000000e+01 7.700000000000000000e+01 2.000000000000000000e+00 6.300000000000000000e+01 2.015737280825132416e+01 3.348000000000000000e+03
1.302000000000000000e+03 -4.730000000000000000e+02 4.600000000000000000e+01 2.000000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.600345620909336617e+02 3.478000000000000000e+03
-2.970000000000000000e+02 5.120000000000000000e+03 2.700000000000000000e+01 1.090000000000000000e+02 2.000000000000000000e+00 7.100000000000000000e+01 3.383746208546152161e+02 3.495000000000000000e+03
5.260000000000000000e+03 5.912000000000000000e+03 1.000000000000000000e+02 1.070000000000000000e+02 2.000000000000000000e+00 7.800000000000000000e+01 3.292046189153494993e+02 3.548000000000000000e+03
-6.395000000000000000e+03 3.010000000000000000e+02 7.300000000000000000e+01 2.200000000000000000e+01 1.000000000000000000e+00 4.700000000000000000e+01 7.745145305937268176e+01 3.628000000000000000e+03
2.679000000000000000e+03 -9.330000000000000000e+02 6.400000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+00 4.200000000000000000e+01 7.745145305937268176e+01 3.694000000000000000e+03
1.000000000000000000e+01 2.130000000000000000e+03 2.800000000000000000e+01 6.600000000000000000e+01 2.000000000000000000e+00 4.600000000000000000e+01 2.698655038531517789e+02 3.829000000000000000e+03
-1.220000000000000000e+03 -4.590000000000000000e+02 4.700000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.061778079362306926e+01 3.916000000000000000e+03
-5.234000000000000000e+03 6.028000000000000000e+03 4.900000000000000000e+01 1.080000000000000000e+02 2.000000000000000000e+00 8.500000000000000000e+01 1.801341942705024906e+02 3.938000000000000000e+03
-3.574000000000000000e+03 3.702000000000000000e+03 4.200000000000000000e+01 7.800000000000000000e+01 2.000000000000000000e+00 4.900000000000000000e+01 3.381381183602304645e+02 3.979000000000000000e+03
-8.790000000000000000e+02 6.030000000000000000e+03 2.600000000000000000e+01 8.800000000000000000e+01 2.000000000000000000e+00 8.200000000000000000e+01 1.539912903754016043e+02 4.086000000000000000e+03
-3.465000000000000000e+03 4.653000000000000000e+03 9.000000000000000000e+00 8.300000000000000000e+01 2.000000000000000000e+00 8.400000000000000000e+01 2.883371748347865378e+02 4.134000000000000000e+03
4.476000000000000000e+03 6.125000000000000000e+03 2.200000000000000000e+01 8.900000000000000000e+01 2.000000000000000000e+00 8.700000000000000000e+01 1.264163848227765072e+02 4.259000000000000000e+03
-4.773000000000000000e+03 6.510000000000000000e+02 7.500000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+00 5.200000000000000000e+01 2.652997713517420380e+02 4.302000000000000000e+03
3.901000000000000000e+03 5.864000000000000000e+03 5.100000000000000000e+01 1.100000000000000000e+02 2.000000000000000000e+00 9.800000000000000000e+01 1.310500338074653541e+02 4.345000000000000000e+03
